Customer_id;Company_name;Contact_name;Contact_title;Address
ALFKI;Alfreds Futterkiste;Maria Anders;Sales Representative;Obere Str. 57
ANATR;Ana Trujillo Emparedados y helados;Ana Trujillo;Owner;Avda. de la Constitucin 2222
ANTON;Antonio Moreno Taquera;Antonio Moreno;Owner;Mataderos  2312
AROUT;Around the Horn;Thomas Hardy;Sales Representative;120 Hanover Sq.
BERGS;Berglunds snabbkp;Christina Berglund;Order Administrator;Berguvsvgen  8
BLAUS;Blauer See Delikatessen;Hanna Moos;Sales Representative;Forsterstr. 57
BLONP;Blondesddsl pre et fils;Frdrique Citeaux;Marketing Manager;24, place Klber
BOLID;Blido Comidas preparadas;Martn Sommer;Owner;C/ Araquil, 67
BONAP;Bon app';Laurence Lebihan;Owner;12, rue des Bouchers
BOTTM;Bottom-Dollar Markets;Elizabeth Lincoln;Accounting Manager;23 Tsawassen Blvd.
BSBEV;B's Beverages;Victoria Ashworth;Sales Representative;Fauntleroy Circus
CACTU;Cactus Comidas para llevar;Patricio Simpson;Sales Agent;Cerrito 333
CENTC;Centro comercial Moctezuma;Francisco Chang;Marketing Manager;Sierras de Granada 9993
CHOPS;Chop-suey Chinese;Yang Wang;Owner;Hauptstr. 29
COMMI;Comrcio Mineiro;Pedro Afonso;Sales Associate;Av. dos Lusadas, 23
CONSH;Consolidated Holdings;Elizabeth Brown;Sales Representative;Berkeley Gardens 12  Brewery
DRACD;Drachenblut Delikatessen;Sven Ottlieb;Order Administrator;Walserweg 21
DUMON;Du monde entier;Janine Labrune;Owner;67, rue des Cinquante Otages
EASTC;Eastern Connection;Ann Devon;Sales Agent;35 King George
ERNSH;Ernst Handel;Roland Mendel;Sales Manager;Kirchgasse 6
FAMIA;Familia Arquibaldo;Aria Cruz;Marketing Assistant;Rua Ors, 92
FISSA;FISSA Fabrica Inter. Salchichas S.A.;Diego Roel;Accounting Manager;C/ Moralzarzal, 86
FOLIG;Folies gourmandes;Martine Ranc;Assistant Sales Agent;184, chausse de Tournai
FOLKO;Folk och f HB;Maria Larsson;Owner;kergatan 24
FRANK;Frankenversand;Peter Franken;Marketing Manager;Berliner Platz 43
FRANR;France restauration;Carine Schmitt;Marketing Manager;54, rue Royale
FRANS;Franchi S.p.A.;Paolo Accorti;Sales Representative;Via Monte Bianco 34
FURIB;Furia Bacalhau e Frutos do Mar;Lino Rodriguez;Sales Manager;Jardim das rosas n. 32
GALED;Galera del gastrnomo;Eduardo Saavedra;Marketing Manager;Rambla de Catalua, 23
GODOS;Godos Cocina Tpica;Jos Pedro Freyre;Sales Manager;C/ Romero, 33
GOURL;Gourmet Lanchonetes;Andr Fonseca;Sales Associate;Av. Brasil, 442
GREAL;Great Lakes Food Market;Howard Snyder;Marketing Manager;2732 Baker Blvd.
GROSR;GROSELLA-Restaurante;Manuel Pereira;Owner;5 Ave. Los Palos Grandes
HANAR;Hanari Carnes;Mario Pontes;Accounting Manager;Rua do Pao, 67
HILAA;HILARION-Abastos;Carlos Hernndez;Sales Representative;Carrera 22 con Ave. Carlos Soublette #8-35
HUNGC;Hungry Coyote Import Store;Yoshi Latimer;Sales Representative;City Center Plaza 516 Main St.
HUNGO;Hungry Owl All-Night Grocers;Patricia McKenna;Sales Associate;8 Johnstown Road
ISLAT;Island Trading;Helen Bennett;Marketing Manager;Garden House Crowther Way
KOENE;Kniglich Essen;Philip Cramer;Sales Associate;Maubelstr. 90
LACOR;La corne d'abondance;Daniel Tonini;Sales Representative;67, avenue de l'Europe
LAMAI;La maison d'Asie;Annette Roulet;Sales Manager;1 rue Alsace-Lorraine
LAUGB;Laughing Bacchus Wine Cellars;Yoshi Tannamuri;Marketing Assistant;1900 Oak St.
LAZYK;Lazy K Kountry Store;John Steel;Marketing Manager;12 Orchestra Terrace
LEHMS;Lehmanns Marktstand;Renate Messner;Sales Representative;Magazinweg 7
LETSS;Let's Stop N Shop;Jaime Yorres;Owner;87 Polk St. Suite 5
LILAS;LILA-Supermercado;Carlos Gonzlez;Accounting Manager;Carrera 52 con Ave. Bolvar #65-98 Llano Largo
LINOD;LINO-Delicateses;Felipe Izquierdo;Owner;Ave. 5 de Mayo Porlamar
LONEP;Lonesome Pine Restaurant;Fran Wilson;Sales Manager;89 Chiaroscuro Rd.
MAGAA;Magazzini Alimentari Riuniti;Giovanni Rovelli;Marketing Manager;Via Ludovico il Moro 22
MAISD;Maison Dewey;Catherine Dewey;Sales Agent;Rue Joseph-Bens 532
MEREP;Mre Paillarde;Jean Fresnire;Marketing Assistant;43 rue St. Laurent
MORGK;Morgenstern Gesundkost;Alexander Feuer;Marketing Assistant;Heerstr. 22
NORTS;North/South;Simon Crowther;Sales Associate;South House 300 Queensbridge
OCEAN;Ocano Atlntico Ltda.;Yvonne Moncada;Sales Agent;Ing. Gustavo Moncada 8585 Piso 20-A
OLDWO;Old World Delicatessen;Rene Phillips;Sales Representative;2743 Bering St.
OTTIK;Ottilies Kseladen;Henriette Pfalzheim;Owner;Mehrheimerstr. 369
PARIS;Paris spcialits;Marie Bertrand;Owner;265, boulevard Charonne
PERIC;Pericles Comidas clsicas;Guillermo Fernndez;Sales Representative;Calle Dr. Jorge Cash 321
PICCO;Piccolo und mehr;Georg Pipps;Sales Manager;Geislweg 14
PRINI;Princesa Isabel Vinhos;Isabel de Castro;Sales Representative;Estrada da sade n. 58
QUEDE;Que Delcia;Bernardo Batista;Accounting Manager;Rua da Panificadora, 12
QUEEN;Queen Cozinha;Lcia Carvalho;Marketing Assistant;Alameda dos Canrios, 891
QUICK;QUICK-Stop;Horst Kloss;Accounting Manager;Taucherstrae 10
RANCH;Rancho grande;Sergio Gutirrez;Sales Representative;Av. del Libertador 900
RATTC;Rattlesnake Canyon Grocery;Paula Wilson;Assistant Sales Representative;2817 Milton Dr.
REGGC;Reggiani Caseifici;Maurizio Moroni;Sales Associate;Strada Provinciale 124
RICAR;Ricardo Adocicados;Janete Limeira;Assistant Sales Agent;Av. Copacabana, 267
RICSU;Richter Supermarkt;Michael Holz;Sales Manager;Grenzacherweg 237
ROMEY;Romero y tomillo;Alejandra Camino;Accounting Manager;Gran Va, 1
SANTG;Sant Gourmet;Jonas Bergulfsen;Owner;Erling Skakkes gate 78
SAVEA;Save-a-lot Markets;Jose Pavarotti;Sales Representative;187 Suffolk Ln.
SEVES;Seven Seas Imports;Hari Kumar;Sales Manager;90 Wadhurst Rd.
SIMOB;Simons bistro;Jytte Petersen;Owner;Vinbltet 34
SPECD;Spcialits du monde;Dominique Perrier;Marketing Manager;25, rue Lauriston
SPLIR;Split Rail Beer & Ale;Art Braunschweiger;Sales Manager;P.O. Box 555
SUPRD;Suprmes dlices;Pascale Cartrain;Accounting Manager;Boulevard Tirou, 255
THEBI;The Big Cheese;Liz Nixon;Marketing Manager;89 Jefferson Way Suite 2
THECR;The Cracker Box;Liu Wong;Marketing Assistant;55 Grizzly Peak Rd.
TOMSP;Toms Spezialitten;Karin Josephs;Marketing Manager;Luisenstr. 48
TORTU;Tortuga Restaurante;Miguel Angel Paolino;Owner;Avda. Azteca 123
TRADH;Tradio Hipermercados;Anabela Domingues;Sales Representative;Av. Ins de Castro, 414
TRAIH;Trail's Head Gourmet Provisioners;Helvetius Nagy;Sales Associate;722 DaVinci Blvd.
VAFFE;Vaffeljernet;Palle Ibsen;Sales Manager;Smagsloget 45
VICTE;Victuailles en stock;Mary Saveley;Sales Agent;2, rue du Commerce
VINET;Vins et alcools Chevalier;Paul Henriot;Accounting Manager;59 rue de l'Abbaye
WANDK;Die Wandernde Kuh;Rita Mller;Sales Representative;Adenauerallee 900
WARTH;Wartian Herkku;Pirkko Koskitalo;Accounting Manager;Torikatu 38
WELLI;Wellington Importadora;Paula Parente;Sales Manager;Rua do Mercado, 12
WHITC;White Clover Markets;Karl Jablonski;Owner;305 - 14th Ave. S. Suite 3B
WILMK;Wilman Kala;Matti Karttunen;Owner/Marketing Assistant;Keskuskatu 45
WOLZA;Wolski  Zajazd;Zbyszek Piestrzeniewicz;Owner;ul. Filtrowa 68
